Gene	ID	Count
SLC13A3	13931	22
SLC13A5	13932	5
SLC15A1	13933	21
SLC15A3	13934	7
SLC15A4	13935	30
SLC16A1	13936	8
SLC16A10	13937	32
SLC16A11	13938	2
SLC16A13	13939	10
SLC16A14	13940	9
SLC16A2	13941	18
SLC16A3	13942	8
SLC16A4	13943	7
SLC16A5	13944	2
SLC16A6	13945	14
SLC16A7	13946	22
SLC16A8	13947	4
SLC16A9	13948	12
SLC17A1	13949	2
SLC17A4	13950	5
SLC17A5	13951	6
SLC17A6	13952	11
SLC17A7	13953	14
SLC17A8	13954	8
SLC17A9	13955	7
SLC18A2	13956	5
SLC18A3	13957	1
SLC19A1	13958	15
SLC19A2	13959	11
SLC19A3	13960	2
SLC1A1	13961	8
SLC1A2	13962	9
SLC1A3	13963	9
SLC1A4	13964	6
SLC1A5	13965	15
SLC1A6	13966	4
SLC1A7	13967	35
SLC20A1	13968	1
SLC20A2	13969	60
SLC22A1	13970	20
SLC22A11	13971	11
SLC22A14	13972	8
SLC22A15	13973	32
SLC22A16	13974	8
SLC22A17	13975	7
SLC22A18	13976	14
SLC22A2	13977	11
SLC22A20	13978	10
SLC22A23	13979	122
SLC22A3	13980	28
SLC22A5	13981	7
SLC22A7	13982	6
SLC22A8	13983	8
SLC23A1	13984	6
SLC23A2	13985	27
SLC23A3	13986	12
SLC24A2	13987	42
SLC24A3	13988	110
SLC24A4	13989	71
SLC24A6	13990	14
SLC25A1	13991	4
SLC25A11	13992	5
SLC25A12	13993	7
SLC25A13	13994	48
SLC25A14	13995	5
SLC25A15	13996	10
SLC25A16	13997	6
SLC25A17	13998	4
SLC25A19	13999	14
SLC25A2	14000	6
SLC25A20	14001	18
SLC25A21	14002	42
SLC25A22	14003	9
SLC25A24	14004	15
SLC25A25	14005	16
SLC25A26	14006	44
SLC25A27	14007	25
SLC25A28	14008	7
SLC25A29	14009	13
SLC25A3	14010	11
SLC25A30	14011	7
SLC25A31	14012	5
SLC25A33	14013	6
SLC25A34	14014	8
SLC25A35	14015	6
SLC25A36	14016	3
SLC25A37	14017	7
SLC25A38	14018	13
SLC25A39	14019	8
SLC25A4	14020	5
SLC25A40	14021	1
SLC25A41	14022	2
SLC25A42	14023	8
SLC25A44	14024	14
SLC25A45	14025	7
SLC25A46	14026	16
SLC25A5	14027	11
SLC26A1	14028	6
SLC26A10	14029	8
SLC26A11	14030	7
SLC26A4	14031	22
SLC26A6	14032	9
SLC26A7	14033	12
SLC26A8	14034	15
SLC26A9	14035	9
SLC27A1	14036	26
SLC27A2	14037	6
SLC27A3	14038	2
SLC27A4	14039	12
SLC27A5	14040	7
SLC27A6	14041	17
SLC28A1	14042	15
SLC28A2	14043	26
SLC28A3	14044	17
SLC29A1	14045	10
SLC29A2	14046	6
SLC29A4	14047	11
SLC2A1	14048	24
SLC2A10	14049	18
SLC2A11	14050	25
SLC2A12	14051	6
SLC2A13	14052	54
SLC2A2	14053	10
SLC2A3	14054	14
SLC2A4	14055	13
SLC2A5	14056	8
SLC2A6	14057	4
SLC2A8	14058	6
SLC30A1	14059	3
SLC30A10	14060	6
SLC30A2	14061	9
SLC30A3	14062	7
SLC30A4	14063	7
SLC30A5	14064	5
SLC30A6	14065	17
SLC30A7	14066	3
SLC30A9	14067	11
SLC31A1	14068	4
SLC31A2	14069	5
SLC33A1	14070	5
SLC34A1	14071	20
SLC34A2	14072	37
SLC35A1	14073	18
SLC35A2	14074	6
SLC35A4	14075	1
SLC35A5	14076	1
SLC35B1	14077	2
SLC35B2	14078	5
SLC35B3	14079	4
SLC35B4	14080	4
SLC35C1	14081	14
SLC35C2	14082	7
SLC35D1	14083	8
SLC35D2	14084	5
SLC35D3	14085	4
SLC35E1	14086	19
SLC35E3	14087	5
SLC35E4	14088	7
SLC35F1	14089	17
SLC35F3	14090	34
SLC35F4	14091	9
SLC35F5	14092	5
SLC36A1	14093	10
SLC36A4	14094	13
SLC37A1	14095	14
SLC37A2	14096	6
SLC37A3	14097	6
SLC37A4	14098	8
SLC38A1	14099	22
SLC38A10	14100	17
SLC38A11	14101	2
SLC38A2	14102	6
SLC38A3	14103	23
SLC38A4	14104	7
SLC38A5	14105	5
SLC38A6	14106	1
SLC38A7	14107	15
SLC39A1	14108	12
SLC39A11	14109	86
SLC39A12	14110	6
SLC39A13	14111	11
SLC39A14	14112	6
SLC39A3	14113	8
SLC39A4	14114	2
SLC39A5	14115	3
SLC39A6	14116	4
SLC39A7	14117	9
SLC39A9	14118	2
SLC3A1	14119	9
SLC3A2	14120	19
SLC40A1	14121	9
SLC41A1	14122	15
SLC41A2	14123	8
SLC41A3	14124	28
SLC43A1	14125	25
SLC43A2	14126	11
SLC43A3	14127	10
SLC44A2	14128	18
SLC44A3	14129	44
SLC44A4	14130	6
SLC44A5	14131	11
SLC45A1	14132	20
SLC45A3	14133	6
SLC45A4	14134	43
SLC46A1	14135	12
SLC46A2	14136	15
SLC46A3	14137	18
SLC47A1	14138	14
SLC47A2	14139	1
SLC48A1	14140	18
SLC4A1	14141	3
SLC4A10	14142	7
SLC4A11	14143	6
SLC4A1AP	14144	7
SLC4A2	14145	13
SLC4A3	14146	16
SLC4A4	14147	35
SLC4A7	14148	11
SLC4A8	14149	12
SLC4A9	14150	5
SLC5A10	14151	15
SLC5A11	14152	3
SLC5A12	14153	3
SLC5A2	14154	13
SLC5A4	14155	11
SLC5A5	14156	18
SLC5A7	14157	17
SLC5A8	14158	11
SLC6A1	14159	31
SLC6A12	14160	5
SLC6A13	14161	5
SLC6A16	14162	5
SLC6A17	14163	12
SLC6A18	14164	9
SLC6A2	14165	26
SLC6A20	14166	43
SLC6A4	14167	166
SLC6A5	14168	35
SLC6A6	14169	47
SLC6A7	14170	4
SLC6A8	14171	6
SLC6A9	14172	12
SLC7A1	14173	13
SLC7A10	14174	16
SLC7A11	14175	9
SLC7A14	14176	20
SLC7A3	14177	4
SLC7A4	14178	136
SLC7A5	14179	24
SLC7A6	14180	13
SLC7A6OS	14181	3
SLC7A7	14182	4
SLC7A8	14183	32
SLC7A9	14184	16
SLC8A1	14185	34
SLC8A2	14186	19
SLC8A3	14187	14
SLC9A1	14188	36
SLC9A10	14189	3
SLC9A11	14190	8
SLC9A2	14191	16
SLC9A3	14192	21
SLC9A3R1	14193	13
SLC9A3R2	14194	5
SLC9A4	14195	8
SLC9A5	14196	19
SLC9A6	14197	27
SLC9A7	14198	38
SLC9A9	14199	47
SLCO2A1	14200	23
SLCO3A1	14201	68
SLCO4A1	14202	24
SLCO4C1	14203	12
SLCO6A1	14204	11
SLFN11	14205	10
SLFNL1	14206	7
SLIRP	14207	1
SLIT2	14208	14
SLIT3	14209	199
SLITRK1	14210	12
SLITRK2	14211	11
SLITRK4	14212	7
SLITRK5	14213	15
SLK	14214	5
SLMAP	14215	6
SLMO1	14216	17
SLMO2	14217	5
SLPI	14218	1
SLTM	14219	10
SLU7	14220	7
SLURP1	14221	4
SMAD2	14222	2
SMAD3	14223	51
SMAD5	14224	12
SMAD6	14225	72
SMAD7	14226	16
SMAD9	14227	11
SMAGP	14228	3
SMAP	14229	5
SMAP1	14230	63
SMAP2	14231	6
SMARCA1	14232	6
SMARCA2	14233	36
SMARCA4	14234	56
SMARCA5	14235	13
SMARCAD1	14236	10
SMARCAL1	14237	43
SMARCB1	14238	15
SMARCC1	14239	22
SMARCC2	14240	12
SMARCD1	14241	10
SMARCD2	14242	9
SMARCD3	14243	10
SMARCE1	14244	6
SMC1A	14245	16
SMC1B	14246	24
SMC2	14247	17
SMC3	14248	7
SMC4	14249	12
SMC5	14250	10
SMC6	14251	19
SMCHD1	14252	19
SMCR7	14253	4
SMCR7L	14254	12
SMEK1	14255	10
SMEK2	14256	12
SMG1	14257	29
SMG5	14258	15
SMG6	14259	49
SMG7	14260	7
SMG9	14261	17
SMN1	14262	7
SMNDC1	14263	8
SMO	14264	21
SMOC1	14265	51
SMOC2	14266	155
SMOX	14267	14
SMPD1	14268	6
SMPD2	14269	4
SMPD3	14270	37
SMPD4	14271	137
SMPDL3A	14272	8
SMPDL3B	14273	14
SMPX	14274	7
SMTN	14275	24
SMTNL1	14276	18
SMTNL2	14277	6
SMU1	14278	6
SMUG1	14279	18
SMURF1	14280	48
SMURF2	14281	12
SMYD1	14282	31
SMYD2	14283	7
SMYD3	14284	87
SMYD4	14285	6
SMYD5	14286	13
SNAI1	14287	12
SNAI2	14288	8
SNAI3	14289	10
SNAP23	14290	8
SNAP25	14291	24
SNAP29	14292	85
SNAP47	14293	35
SNAP91	14294	7
SNAPC1	14295	6
SNAPC2	14296	8
SNAPC3	14297	5
SNAPC4	14298	23
SNAPC5	14299	4
SNAPIN	14300	6
SNCA	14301	17
SNCAIP	14302	7
SNCB	14303	12
SNCG	14304	2
SND1	14305	137
SNED1	14306	41
SNF8	14307	4
SNHG3RCC1	14308	11
SNIP1	14309	8
SNN	14310	20
SNPH	14311	1
SNRK	14312	45
SNRNP200	14313	22
SNRNP25	14314	15
SNRNP27	14315	14
SNRNP35	14316	7
SNRNP40	14317	1
SNRNP48	14318	10
SNRNP70	14319	15
SNRPA	14320	5
SNRPA1	14321	6
SNRPB	14322	20
SNRPB2	14323	3
SNRPC	14324	3
SNRPD1	14325	13
SNRPD2	14326	6
SNRPD3	14327	20
SNRPE	14328	10
SNRPF	14329	5
SNRPG	14330	9
SNRPN	14331	5
SNTA1	14332	8
SNTB1	14333	118
SNTB2	14334	16
SNTG1	14335	10
SNUPN	14336	9
SNURF	14337	5
SNW1	14338	12
SNX1	14339	25
SNX10	14340	14
SNX11	14341	3
SNX12	14342	6
SNX13	14343	20
SNX14	14344	18
SNX15	14345	13
SNX16	14346	6
SNX17	14347	8
SNX18	14348	10
SNX19	14349	28
SNX2	14350	6
SNX20	14351	4
SNX22	14352	7
SNX24	14353	22
SNX25	14354	2
SNX27	14355	13
SNX29	14356	165
SNX3	14357	10
SNX30	14358	10
SNX31	14359	4
SNX33	14360	11
SNX4	14361	3
SNX5	14362	20
SNX6	14363	7
SNX7	14364	5
SNX8	14365	54
SNX9	14366	15
SOAT1	14367	28
SOAT2	14368	1
SOBP	14369	36
SOCS1	14370	8
SOCS2	14371	10
SOCS3	14372	4
SOCS4	14373	6
SOCS5	14374	23
SOCS6	14375	1
SOD1	14376	8
SOD2	14377	6
SOD3	14378	12
SOHLH1	14379	6
SOHLH2	14380	4
SOLH	14381	6
SON	14382	16
SORBS1	14383	35
SORBS2	14384	31
SORBS3	14385	23
SORCS1	14386	71
SORCS2	14387	257
SORCS3	14388	258
SORD	14389	20
SORL1	14390	42
SORT1	14391	14
SOS1	14392	12
SOST	14393	3
SOX1	14394	14
SOX10	14395	15
SOX13	14396	12
SOX14	14397	10
SOX15	14398	5
SOX17	14399	8
SOX18	14400	3
SOX2	14401	5
SOX30	14402	7
SOX4	14403	9
SOX5	14404	37
SOX6	14405	23
SOX7	14406	12
SOX8	14407	18
SP1	14408	6
SP2	14409	26
SP3	14410	3
SP5	14411	11
SP6	14412	1
SP7	14413	7
SP8	14414	9
SP9	14415	13
SPA17	14416	2
SPACA1	14417	10
SPACA3	14418	6
SPACA4	14419	3
SPACA5	14420	4
SPADH1	14421	11
SPAG1	14422	22
SPAG11B	14423	7
SPAG16	14424	49
SPAG17	14425	27
SPAG4	14426	6
SPAG5	14427	13
SPAG6	14428	19
SPAG7	14429	11
SPAG8	14430	6
SPAM1	14431	2
SPARC	14432	24
SPAST	14433	4
SPATA1	14434	11
SPATA13	14435	56
SPATA17	14436	10
SPATA18	14437	7
SPATA19	14438	7
SPATA2	14439	18
SPATA20	14440	3
SPATA21	14441	25
SPATA22	14442	5
SPATA24	14443	7
SPATA2L	14444	6
SPATA4	14445	3
SPATA5L1	14446	4
SPATA6	14447	17
SPATA7	14448	7
SPATA9	14449	6
SPATIAL	14450	11
SPATS1	14451	38
SPATS2	14452	2
SPATS2L	14453	44
SPC24	14454	6
SPC25	14455	2
SPCS1	14456	4
SPCS2	14457	10
SPDEF	14458	14
SPDYA	14459	13
SPEF1	14460	5
SPEG	14461	41
SPEM1	14462	6
SPEN	14463	17
SPERT	14464	2
SPESP1	14465	2
SPG11	14466	18
SPG20	14467	8
SPG21	14468	6
SPG7	14469	22
SPHK1	14470	6
SPHK2	14471	9
SPHKAP	14472	18
SPI1	14473	9
SPIB	14474	11
SPIN2	14475	6
SPIN4	14476	3
SPINK2	14477	4
SPINK4	14478	5
SPINT1	14479	14
SPINT2	14480	15
SPIRE1	14481	23
SPIRE2	14482	18
SPLUNC2A	14483	5
SPLUNC2B	14484	4
SPNS1	14485	10
SPNS2	14486	24
SPNS3	14487	3
SPOCD1	14488	8
SPOCK1	14489	46
SPOCK2	14490	15
SPON1	14491	45
SPON2	14492	4
SPOP	14493	7
SPOPL	14494	3
SPP2	14495	15
SPPL2B	14496	15
SPR	14497	7
SPRED1	14498	16
SPRED2	14499	30
SPRN	14500	1
SPRY1	14501	4
SPRY2	14502	10
SPRY3	14503	3
SPRY4	14504	21
SPRYD3	14505	16
SPRYD4	14506	14
SPSB1	14507	14
SPSB2	14508	10
SPSB3	14509	8
SPSB4	14510	6
SPTA1	14511	14
SPTAN1	14512	72
SPTBN1	14513	69
SPTBN4	14514	68
SPTLC1	14515	21
SPTLC2	14516	5
SPTY2D1	14517	3
SQLE	14518	15
SQRDL	14519	10
SQSTM1	14520	19
SR140	14521	5
SRA1	14522	8
SRBD1	14523	20
SRC	14524	7
SRCIN1	14525	26
SRCRB4D	14526	10
SRD5A1	14527	12
SRD5A2	14528	4
SRD5A3	14529	83
SREBF1	14530	8
SREBF2	14531	22
SRF	14532	9
SRFBP1	14533	4
SRGAP1	14534	45
SRGAP2	14535	40
SRGAP3	14536	74
SRI	14537	7
SRL	14538	19
SRM	14539	3
SRMS	14540	9
SRP14	14541	4
SRP19	14542	13
SRP54	14543	3
SRP68	14544	11
SRP72	14545	4
SRP9	14546	4
SRPK1	14547	33
SRPK2	14548	34
SRPK3	14549	2
SRPR	14550	8
SRPX	14551	16
SRPX2	14552	18
SRR	14553	11
SRRD	14554	15
SRRM1	14555	4
SRRM2	14556	17
SRRM3	14557	33
SRRM4	14558	52
SRRT	14559	16
SRXN1	14560	8
SS18	14561	6
SS18L1	14562	19
SSB	14563	5
SSBIP1	14564	16
SSBP1	14565	4
SSBP2	14566	20
SSBP3	14567	105
SSBP4	14568	13
SSFA2	14569	26
SSH1	14570	28
SSH2	14571	22
SSH3	14572	9
SSLP1	14573	20
SSNA1	14574	5
SSPN	14575	9
SSPO	14576	21
SSR1	14577	6
SSR2	14578	8
SSR3	14579	3
SSR4	14580	4
SSRP1	14581	17
SSSCA1	14582	14
SST	14583	7
SSTR1	14584	6
SSTR2	14585	3
SSTR3	14586	3
SSTR5	14587	5
SSU72	14588	18
SSX2IP	14589	5
ST13	14590	4
ST14	14591	19
ST18	14592	13
ST3GAL1	14593	9
ST3GAL2	14594	23
ST3GAL3	14595	38
ST3GAL4	14596	18
ST3GAL5	14597	27
ST3GAL6	14598	18
ST5	14599	27
ST6GAL2	14600	46
ST6GALNAC1	14601	10
ST6GALNAC2	14602	22
ST6GALNAC5	14603	14
ST6GALNAC6	14604	10
ST7	14605	26
ST7L	14606	8
ST8SIA1	14607	23
ST8SIA2	14608	20
ST8SIA3	14609	14
ST8SIA4	14610	7
ST8SIA5	14611	22
ST8SIA6	14612	17
STAB1	14613	12
STAC	14614	42
STAC2	14615	4
STAC3	14616	15
STAG1	14617	17
STAG2	14618	22
STAG3	14619	11
STAM	14620	3
STAM2	14621	10
STAMBP	14622	5
STAMBPL1	14623	5
STAP2	14624	8
STAR	14625	6
STARD10	14626	11
STARD13	14627	28
STARD3	14628	1
STARD3NL	14629	18
STARD4	14630	7
STARD6	14631	6
STARD7	14632	7
STARD8	14633	6
STARD9	14634	11
STAT1	14635	32
STAT2	14636	1
STAT3	14637	9
STAT4	14638	20
STAT5A	14639	6
STAT5B	14640	2
STAT6	14641	2
STAU1	14642	37
STAU2	14643	22
STBD1	14644	7
STC2	14645	9
STEAP1	14646	2
STEAP2	14647	4
STEAP3	14648	16
STEAP4	14649	6
STIL	14650	5
STIM1	14651	25
STIM2	14652	24
STIP1	14653	19
STK10	14654	51
STK11	14655	14
STK11IP	14656	8
STK16	14657	6
STK17A	14658	8
STK19	14659	3
STK24	14660	41
STK25	14661	4
STK3	14662	40
STK31	14663	16
STK32A	14664	9
STK32B	14665	24
STK32C	14666	74
STK33	14667	8
STK35	14668	7
STK36	14669	2
STK38	14670	5
STK38L	14671	7
STK39	14672	38
STK4	14673	8
STK40	14674	20
STMN1	14675	4
STMN2	14676	13
STMN3	14677	9
STMN4	14678	13
STOM	14679	7
STOML1	14680	10
STOML2	14681	6
STOML3	14682	13
STON1GTF2A1L	14683	9
STON2	14684	25
STOX1	14685	12
STRA6	14686	3
STRA8	14687	10
STRADA	14688	13
STRADB	14689	3
STRAP	14690	5
STRBP	14691	34
STRN	14692	18
STRN3	14693	10
STRN4	14694	11
STS	14695	33
STT3A	14696	6
STT3B	14697	7
STUB1	14698	8
STX10	14699	5
STX11	14700	11
STX12	14701	5
STX16	14702	12
STX17	14703	6
STX18	14704	37
STX1A	14705	13
STX1B	14706	18
STX2	14707	18
STX3	14708	47
STX4	14709	17
STX5	14710	19
STX6	14711	17
STX7	14712	4
STX8	14713	15
STXBP1	14714	22
STXBP2	14715	12
STXBP3	14716	15
STXBP4	14717	6
STXBP5	14718	7
STXBP5L	14719	19
STXBP6	14720	27
STYX	14721	4
STYXL1	14722	11
SUB1	14723	5
SUCLA2	14724	7
SUCLG1	14725	26
SUCLG2	14726	22
SUDS3	14727	7
SUFU	14728	258
SUGT1	14729	7
SUHW2	14730	2
SULF2	14731	69
SULT1A1	14732	4
SULT1C2	14733	1
SULT1C3	14734	17
SULT1E1	14735	3
SULT2A1	14736	3
SULT2B1	14737	29
SULT4A1	14738	23
SUMF1	14739	24
SUMF2	14740	10
SUMO1	14741	6
SUMO2	14742	25
SUMO3	14743	11
SUN2	14744	9
SUN3	14745	8
SUN5	14746	5
SUOX	14747	7
SUPT16H	14748	14
SUPT3H	14749	58
SUPT4H1	14750	3
SUPT5H	14751	22
SUPT6H	14752	10
SUPT7L	14753	1
SUPV3L1	14754	13
SURF1	14755	9
SURF2	14756	15
SURF4	14757	13
SURF6	14758	9
SUSD1	14759	11
SUSD2	14760	8
SUSD3	14761	16
SUSD4	14762	29
SUV39H1	14763	5
SUV39H2	14764	5
SUV420H1	14765	5
SUV420H2	14766	4
SUZ12	14767	2
SV2A	14768	20
SV2B	14769	15
SV2C	14770	5
SVIL	14771	15
SVOP	14772	9
SVOPL	14773	15
SWAP70	14774	26
SYAP1	14775	16
SYCE1	14776	12
SYCE2	14777	19
SYCN	14778	3
SYCP2	14779	1
SYCP2L	14780	7
SYCP3	14781	11
SYDE1	14782	5
SYDE2	14783	3
SYF2	14784	4
SYK	14785	18
SYN2	14786	16
SYN3	14787	123
SYNC	14788	9
SYNCRIP	14789	9
SYNE1	14790	6
SYNE2	14791	66
SYNGAP1	14792	16
SYNGR1	14793	3
SYNGR2	14794	2
SYNGR3	14795	10
SYNGR4	14796	8
SYNJ1	14797	18
SYNJ2	14798	69
SYNJ2BP	14799	4
SYNM	14800	28
SYNPO	14801	23
SYNPO2	14802	37
SYNPR	14803	32
SYNRG	14804	33
SYP	14805	11
SYPL1	14806	6
SYPL2	14807	9
SYS1	14808	5
SYT1	14809	31
SYT10	14810	9
SYT11	14811	14
SYT12	14812	14
SYT13	14813	6
SYT14	14814	16
SYT15	14815	14
SYT16	14816	19
SYT17	14817	37
SYT3	14818	13
SYT4	14819	3
SYT5	14820	9
SYT6	14821	43
SYT7	14822	28
SYT9	14823	27
SYTL1	14824	10
SYTL2	14825	12
SYTL3	14826	33
SYTL4	14827	9
SYTL5	14828	17
SYVN1	14829	10
T	14830	16
TAC1	14831	7
TACC1	14832	29
TACC2	14833	29
TACC3	14834	14
TACR2	14835	7
TACR3	14836	27
TACSTD2	14837	4
TADA1	14838	4
TADA2A	14839	6
TADA2B	14840	3
TADA3	14841	3
TAF10	14842	3
TAF11	14843	8
TAF12	14844	14
TAF15	14845	11
TAF1A	14846	9
TAF1B	14847	3
TAF1C	14848	10
TAF1D	14849	3
TAF2	14850	37
TAF4	14851	29
TAF4B	14852	19
TAF5	14853	5
TAF5L	14854	3
TAF6	14855	6
TAF6L	14856	12
TAF7	14857	4
TAF7L	14858	5
TAF8	14859	11
TAF9B	14860	1
TAGAP	14861	4
TAGLN2	14862	5
TAGLN3	14863	8
TAL1	14864	8
TALDO1	14865	10
TANC2	14866	18
TANK	14867	6
TAOK2	14868	13
TAOK3	14869	5
TAP1	14870	12
TAP2	14871	4
TAPBP	14872	14
TAPBPL	14873	6
TAPT1	14874	25
TARBP2	14875	6
TARDBP	14876	7
TARS	14877	4
TARS2	14878	3
TARSL2	14879	7
TAS1R1	14880	7
TAS1R2	14881	13
TAS2R38	14882	8
TASP1	14883	17
TAT	14884	2
TATDN1	14885	20
TATDN2	14886	10
TATDN3	14887	8
TAX1BP1	14888	16
TAX1BP3	14889	6
TAZ	14890	2
TBC1D1	14891	37
TBC1D10A	14892	12
TBC1D10B	14893	13
TBC1D10C	14894	6
TBC1D12	14895	17
TBC1D13	14896	11
TBC1D14	14897	104
TBC1D15	14898	7
TBC1D16	14899	15
TBC1D17	14900	11
TBC1D19	14901	7
TBC1D2	14902	12
TBC1D20	14903	6
TBC1D22A	14904	287
TBC1D22B	14905	28
TBC1D23	14906	4
TBC1D24	14907	25
TBC1D25	14908	8
TBC1D2B	14909	5
TBC1D30	14910	13
TBC1D4	14911	23
TBC1D5	14912	157
TBC1D7	14913	7
TBC1D8	14914	30
TBC1D8B	14915	10
TBC1D9	14916	16
TBC1D9B	14917	15
TBCA	14918	4
TBCB	14919	5
TBCC	14920	6
TBCCD1	14921	5
TBCD	14922	43
TBCE	14923	10
TBCK	14924	30
TBK1	14925	5
TBKBP1	14926	16
TBL1X	14927	39
TBL2	14928	11
TBL3	14929	18
TBP	14930	5
TBPL1	14931	9
TBPL2	14932	6
TBR1	14933	15
TBRG1	14934	5
TBRG4	14935	5
TBX10	14936	6
TBX15	14937	34
TBX18	14938	15
TBX2	14939	22
TBX20	14940	11
TBX21	14941	3
TBX3	14942	19
TBX4	14943	7
TBX5	14944	27
TBX6	14945	10
TBXA2R	14946	5
TBXAS1	14947	19
TC2N	14948	8
TCAM1	14949	5
TCAP	14950	3
TCEA1	14951	16
TCEA2	14952	9
TCEA3	14953	23
TCEAL1	14954	8
TCEAL4	14955	2
TCEB1	14956	12
TCEB2	14957	25
TCEB3	14958	14
TCERG1	14959	4
TCERG1L	14960	222
TCF12	14961	28
TCF15	14962	4
TCF19	14963	8
TCF20	14964	37
TCF21	14965	9
TCF25	14966	30
TCF7	14967	27
TCF7L1	14968	48
TCF7L2	14969	61
TCFL5	14970	2
TCHH	14971	5
TCHP	14972	5
TCIRG1	14973	12
TCL1A	14974	7
TCN1	14975	3
TCOF1	14976	44
TCP1	14977	7
TCP11	14978	24
TCP11L1	14979	5
TCP11L2	14980	8
TCTA	14981	5
TCTE1	14982	10
TCTE3	14983	11
TCTEX1D1	14984	13
TCTEX1D2	14985	3
TCTEX1D4	14986	5
TCTN1	14987	14
TCTN3	14988	7
TDG	14989	22
TDGF1	14990	12
TDH	14991	4
TDP1	14992	66
TDRD1	14993	32
TDRD10	14994	7
TDRD12	14995	21
TDRD3	14996	28
TDRD6	14997	6
TDRD7	14998	15
TDRD9	14999	73
TDRKH	15000	6
TEAD1	15001	16
TEAD2	15002	10
TEAD3	15003	12
TEAD4	15004	21
TEC	15005	8
TECPR1	15006	15
TECPR2	15007	82
TECR	15008	19
TEK	15009	15
TEKT1	15010	7
TEKT2	15011	6
TEKT3	15012	9
TEKT4	15013	2
TEKT5	15014	8
TELO2	15015	10
TENC1	15016	13
TEPP	15017	18
TERC	15018	8
TERF1	15019	4
TERF2	15020	10
TERF2IP	15021	2
TERT	15022	13
TES	15023	5
TESK1	15024	5
TESK2	15025	16
TET2	15026	5
TET3	15027	6
TEX10	15028	2
TEX11	15029	11
TEX12	15030	4
TEX13A	15031	9
TEX14	15032	35
TEX261	15033	14
TEX264	15034	9
TEX28	15035	5
TEX9	15036	5
TF	15037	10
TFAM	15038	12
TFAP2A	15039	30
TFAP2B	15040	22
TFAP2C	15041	10
TFAP2D	15042	19
TFAP4	15043	11
TFB1M	15044	13
TFB2M	15045	5
TFCP2	15046	5
TFCP2L1	15047	5
TFDP1	15048	27
TFDP2	15049	6
TFE3	15050	6
TFEB	15051	18
TFF3	15052	2
TFG	15053	12
TFIP11	15054	22
TFPI	15055	2
TFPI2	15056	3
TFPT	15057	4
TFR2	15058	12
TFRC	15059	2
TG	15060	154
TGDS	15061	11
TGFA	15062	22
TGFB1	15063	12
TGFB1I1	15064	15
TGFB2	15065	48
TGFB3	15066	11
TGFBR1	15067	19
TGFBR2	15068	63
TGFBR3	15069	12
TGFBRAP1	15070	49
TGIF1	15071	12
TGIF2	15072	7
TGM1	15073	9
TGM2	15074	6
TGM3	15075	10
TGM5	15076	8
TGM6	15077	14
TGM7	15078	11
TGOLN2	15079	4
TGS1	15080	18
TH	15081	7
TH1L	15082	7
THADA	15083	30
THAP1	15084	8
THAP10	15085	5
THAP11	15086	16
THAP3	15087	12
THAP4	15088	50
THAP5	15089	5
THAP6	15090	5
THAP8	15091	16
THAP9	15092	6
THBD	15093	6
THBS1	15094	10
THBS2	15095	44
THBS3	15096	9
THBS4	15097	27
THEG	15098	1
THEM4	15099	8
THEMIS	15100	5
THEX1	15101	7
THG1L	15102	8
THNSL1	15103	3
THNSL2	15104	8
THOC1	15105	6
THOC2	15106	15
THOC3	15107	15
THOC4	15108	3
THOC5	15109	10
THOC6	15110	7
THOP1	15111	17
THPO	15112	1
THRA	15113	10
THRAP3	15114	29
THRB	15115	38
THSD1	15116	12
THSD4	15117	19
THSD7A	15118	11
THTPA	15119	18
THUMPD1	15120	4
THUMPD2	15121	7
THUMPD3	15122	6
THY1	15123	8
THYN1	15124	7
TIA1	15125	5
TIAL1	15126	7
TIAM1	15127	31
TICAM1	15128	6
TICAM2	15129	5
TIE1	15130	14
TIFA	15131	6
TIFAB	15132	4
TIGAR	15133	4
TIMELESS	15134	9
TIMM10	15135	7
TIMM13	15136	7
TIMM17A	15137	26
TIMM17B	15138	4
TIMM22	15139	5
TIMM23	15140	2
TIMM44	15141	12
TIMM50	15142	4
TIMM8A	15143	6
TIMM8B	15144	4
TIMM9	15145	5
TIMP2	15146	11
TIMP3	15147	81
TIMP4	15148	13
TINAG	15149	8
TINAGL1	15150	9
TINF2	15151	6
TIPARP	15152	5
TIPIN	15153	4
TIPRL	15154	5
TIRAP	15155	5
TJAP1	15156	21
TJP1	15157	6
TJP2	15158	32
TJP3	15159	21
TK1	15160	3
TK2	15161	20
TKDP1	15162	6
TKDP2	15163	10
TKT	15164	20
TKTL1	15165	7
TKTL2	15166	4
TLCD1	15167	14
TLCD2	15168	13
TLE1	15169	33
TLE2	15170	22
TLE3	15171	44
TLE4	15172	53
TLE6	15173	34
TLK1	15174	21
TLK2	15175	14
TLL1	15176	8
TLL2	15177	21
TLN1	15178	16
TLN2	15179	111
TLR2	15180	7
TLR4	15181	3
TLR6	15182	10
TLR7	15183	1
TLR9	15184	6
TLX1	15185	11
TLX2	15186	9
TLX3	15187	7
TM2D1	15188	5
TM2D2	15189	6
TM2D3	15190	5
TM4SF5	15191	3
TM6SF1	15192	15
TM6SF2	15193	6
TM7SF2	15194	9
TM7SF3	15195	13
TM7SF4	15196	12
TM9SF1	15197	8
TM9SF2	15198	27
TM9SF3	15199	6
TM9SF4	15200	18
TMBIM1	15201	21
